Date,Date_and_Time,Count,Day_of_week,Time,TMAX,TMIN,PRCP,Gdp_millions
2008-10-31,10/31/08 18:00,0,Friday,6:00pm,60.08,28.94,0,102953.503
2008-10-31,10/31/08 18:30,75,Friday,6:30pm,60.08,28.94,0,102953.503
2008-10-31,10/31/08 19:00,117,Friday,7:00pm,60.08,28.94,0,102953.503
2008-10-31,10/31/08 19:30,147,Friday,7:30pm,60.08,28.94,0,102953.503
2008-10-31,10/31/08 20:00,144,Friday,8:00pm,60.08,28.94,0,102953.503
2008-10-31,10/31/08 20:15,9,Friday,8:15pm,60.08,28.94,0,102953.503
2009-10-31,10/31/09 18:00,0,Saturday,6:00pm,80.06,46.94,0.73,101444.252
2009-10-31,10/31/09 18:30,52,Saturday,6:30pm,80.06,46.94,0.73,101444.252
2009-10-31,10/31/09 19:00,177,Saturday,7:00pm,80.06,46.94,0.73,101444.252
2009-10-31,10/31/09 19:30,150,Saturday,7:30pm,80.06,46.94,0.73,101444.252
2009-10-31,10/31/09 20:00,143,Saturday,8:00pm,80.06,46.94,0.73,101444.252
2009-10-31,10/31/09 20:15,20,Saturday,8:15pm,80.06,46.94,0.73,101444.252
2010-10-31,10/31/10 18:00,0,Sunday,6:00pm,64.03999999999999,37.94,0,105840.509
2010-10-31,10/31/10 18:30,172,Sunday,6:30pm,64.03999999999999,37.94,0,105840.509
2010-10-31,10/31/10 19:00,179,Sunday,7:00pm,64.03999999999999,37.94,0,105840.509
2010-10-31,10/31/10 19:30,187,Sunday,7:30pm,64.03999999999999,37.94,0,105840.509
2010-10-31,10/31/10 20:00,185,Sunday,8:00pm,64.03999999999999,37.94,0,105840.509
2010-10-31,10/31/10 20:15,3,Sunday,8:15pm,64.03999999999999,37.94,0,105840.509
2011-10-31,10/31/11 18:00,0,Monday,6:00pm,57.92,30.92,0,111299.716
2011-10-31,10/31/11 18:30,172,Monday,6:30pm,57.92,30.92,0,111299.716
2011-10-31,10/31/11 19:00,195,Monday,7:00pm,57.92,30.92,0,111299.716
2011-10-31,10/31/11 19:30,252,Monday,7:30pm,57.92,30.92,0,111299.716
2011-10-31,10/31/11 20:00,197,Monday,8:00pm,57.92,30.92,0,111299.716
2011-10-31,10/31/11 20:15,53,Monday,8:15pm,57.92,30.92,0,111299.716
2012-10-31,10/31/12 18:00,0,Wednesday,6:00pm,39.92,35.06,0.3,114925.551
2012-10-31,10/31/12 18:30,147,Wednesday,6:30pm,39.92,35.06,0.3,114925.551
2012-10-31,10/31/12 19:00,163,Wednesday,7:00pm,39.92,35.06,0.3,114925.551
2012-10-31,10/31/12 19:30,232,Wednesday,7:30pm,39.92,35.06,0.3,114925.551
2012-10-31,10/31/12 20:00,111,Wednesday,8:00pm,39.92,35.06,0.3,114925.551
2012-10-31,10/31/12 20:15,20,Wednesday,8:15pm,39.92,35.06,0.3,114925.551
2013-10-31,10/31/13 18:00,33,Thursday,6:00pm,62.96,53.06,0.03,118113.716
2013-10-31,10/31/13 18:30,119,Thursday,6:30pm,62.96,53.06,0.03,118113.716
2013-10-31,10/31/13 19:00,81,Thursday,7:00pm,62.96,53.06,0.03,118113.716
2013-10-31,10/31/13 19:30,70,Thursday,7:30pm,62.96,53.06,0.03,118113.716
2013-10-31,10/31/13 20:00,68,Thursday,8:00pm,62.96,53.06,0.03,118113.716
2013-10-31,10/31/13 20:15,20,Thursday,8:15pm,62.96,53.06,0.03,118113.716
2014-10-31,10/31/14 18:00,0,Friday,6:00pm,55.040000000000006,39.92,0.04,123839.243
2014-10-31,10/31/14 18:30,106,Friday,6:30pm,55.040000000000006,39.92,0.04,123839.243
2014-10-31,10/31/14 19:00,91,Friday,7:00pm,55.040000000000006,39.92,0.04,123839.243
2014-10-31,10/31/14 19:30,124,Friday,7:30pm,55.040000000000006,39.92,0.04,123839.243
2014-10-31,10/31/14 20:00,115,Friday,8:00pm,55.040000000000006,39.92,0.04,123839.243
2014-10-31,10/31/14 20:15,18,Friday,8:15pm,55.040000000000006,39.92,0.04,123839.243
2015-10-31,10/31/15 18:00,13,Saturday,6:00pm,48.92,42.08,0,129891.317
2015-10-31,10/31/15 18:30,135,Saturday,6:30pm,48.92,42.08,0,129891.317
2015-10-31,10/31/15 19:00,188,Saturday,7:00pm,48.92,42.08,0,129891.317
2015-10-31,10/31/15 19:30,187,Saturday,7:30pm,48.92,42.08,0,129891.317
2015-10-31,10/31/15 20:00,144,Saturday,8:00pm,48.92,42.08,0,129891.317
2015-10-31,10/31/15 20:15,80,Saturday,8:15pm,48.92,42.08,0,129891.317
2016-10-31,10/31/16 18:00,22,Monday,6:00pm,77,48.92,0,137024.55
2016-10-31,10/31/16 18:30,138,Monday,6:30pm,77,48.92,0,137024.55
2016-10-31,10/31/16 19:00,226,Monday,7:00pm,77,48.92,0,137024.55
2016-10-31,10/31/16 19:30,226,Monday,7:30pm,77,48.92,0,137024.55
2016-10-31,10/31/16 20:00,147,Monday,8:00pm,77,48.92,0,137024.55
2016-10-31,10/31/16 20:15,63,Monday,8:15pm,77,48.92,0,137024.55
2017-10-31,10/31/17 18:00,41,Tuesday,6:00pm,NA,NA,NA,142586.707
2017-10-31,10/31/17 18:30,149,Tuesday,6:30pm,NA,NA,NA,142586.707
2017-10-31,10/31/17 19:00,167,Tuesday,7:00pm,NA,NA,NA,142586.707
2017-10-31,10/31/17 19:30,192,Tuesday,7:30pm,NA,NA,NA,142586.707
2017-10-31,10/31/17 20:00,161,Tuesday,8:00pm,NA,NA,NA,142586.707
2017-10-31,10/31/17 20:15,66,Tuesday,8:15pm,NA,NA,NA,142586.707
2018-10-31,10/31/18 18:00,18,Wednesday,6:00pm,NA,NA,NA,147218.307
2018-10-31,10/31/18 18:30,148,Wednesday,6:30pm,NA,NA,NA,147218.307
2018-10-31,10/31/18 19:00,176,Wednesday,7:00pm,NA,NA,NA,147218.307
2018-10-31,10/31/18 19:30,140,Wednesday,7:30pm,NA,NA,NA,147218.307
2018-10-31,10/31/18 20:00,107,Wednesday,8:00pm,NA,NA,NA,147218.307
2018-10-31,10/31/18 20:15,11,Wednesday,8:15pm,NA,NA,NA,147218.307
2019-10-31,10/31/19 18:00,0,Thursday,6:00pm,NA,NA,NA,157841.221
2019-10-31,10/31/19 18:30,117,Thursday,6:30pm,NA,NA,NA,157841.221
2019-10-31,10/31/19 19:00,145,Thursday,7:00pm,NA,NA,NA,157841.221
2019-10-31,10/31/19 19:30,144,Thursday,7:30pm,NA,NA,NA,157841.221
2019-10-31,10/31/19 20:00,77,Thursday,8:00pm,NA,NA,NA,157841.221
2019-10-31,10/31/19 20:15,40,Thursday,8:15pm,NA,NA,NA,157841.221
2020-10-31,10/31/20 18:00,11,Saturday,6:00pm,NA,NA,NA,156336.634
2020-10-31,10/31/20 18:30,44,Saturday,6:30pm,NA,NA,NA,156336.634
2020-10-31,10/31/20 19:00,52,Saturday,7:00pm,NA,NA,NA,156336.634
2020-10-31,10/31/20 19:30,48,Saturday,7:30pm,NA,NA,NA,156336.634
2020-10-31,10/31/20 20:00,56,Saturday,8:00pm,NA,NA,NA,156336.634
2020-10-31,10/31/20 20:15,8,Saturday,8:15pm,NA,NA,NA,156336.634
2021-10-31,10/31/21 18:00,8,Sunday,6:00pm,NA,NA,NA,171737.526
2021-10-31,10/31/21 18:30,101,Sunday,6:30pm,NA,NA,NA,171737.526
2021-10-31,10/31/21 19:00,150,Sunday,7:00pm,NA,NA,NA,171737.526
2021-10-31,10/31/21 19:30,98,Sunday,7:30pm,NA,NA,NA,171737.526
2021-10-31,10/31/21 20:00,92,Sunday,8:00pm,NA,NA,NA,171737.526
2021-10-31,10/31/21 20:15,38,Sunday,8:15pm,NA,NA,NA,171737.526
2022-10-31,10/31/22 18:00,0,Monday,6:00pm,NA,NA,NA,NA
2022-10-31,10/31/22 18:30,130,Monday,6:30pm,NA,NA,NA,NA
2022-10-31,10/31/22 19:00,147,Monday,7:00pm,NA,NA,NA,NA
2022-10-31,10/31/22 19:30,110,Monday,7:30pm,NA,NA,NA,NA
2022-10-31,10/31/22 20:00,96,Monday,8:00pm,NA,NA,NA,NA
2022-10-31,10/31/22 20:15,29,Monday,8:15pm,NA,NA,NA,NA
